session_id,user_id,src_ip,country,start_time,end_time,duration_seconds,num_events,total_bytes,avg_bytes_per_event,distinct_dst_ips,num_failed_logins,num_success_logins,num_web,num_data_transfer,num_scan,hour_of_day,requests_per_minute,ip_request_freq,country_unusual,label,anomaly_score,anomaly_label
sess_104,user_120,192.168.1.140,JO,2026-05-04 09:08:01,2026-05-04 09:08:03,2.0,3,2570,856.6666666666666,1,2,1,0,0,0,9,90.0,3,0,suspicious,0.07213499083508845,normal
sess_105,user_121,192.168.1.141,US,2026-05-04 09:08:04,2026-05-04 09:08:04,0.0,1,13000,13000.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.09261500734933353,normal
sess_106,user_122,192.168.1.142,US,2026-05-04 09:08:05,2026-05-04 09:08:05,0.0,1,13200,13200.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.0905832033130658,normal
sess_107,unknown,198.51.100.103,CN,2026-05-04 09:08:06,2026-05-04 09:08:07,1.0,2,44500,22250.0,1,0,0,0,0,0,9,120.0,2,1,suspicious,0.00030873250403684604,normal
sess_108,user_123,192.168.1.143,JO,2026-05-04 09:08:08,2026-05-04 09:08:08,0.0,1,1480,1480.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.1918606692244041,normal
sess_109,user_124,192.168.1.144,JO,2026-05-04 09:08:09,2026-05-04 09:08:09,0.0,1,1490,1490.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.19109961471350528,normal
sess_110,user_125,192.168.1.145,JO,2026-05-04 09:08:10,2026-05-04 09:08:10,0.0,1,1500,1500.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.18997217281958984,normal
sess_111,user_126,192.168.1.146,JO,2026-05-04 09:08:11,2026-05-04 09:08:13,2.0,3,2620,873.3333333333334,1,2,1,0,0,0,9,90.0,3,0,suspicious,0.07954872132674767,normal
sess_112,user_127,192.168.1.147,US,2026-05-04 09:08:14,2026-05-04 09:08:14,0.0,1,14200,14200.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.08430272404377898,normal
sess_113,user_128,192.168.1.148,US,2026-05-04 09:08:15,2026-05-04 09:08:15,0.0,1,14500,14500.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.08583522671020999,normal
sess_114,user_129,192.168.1.149,JO,2026-05-04 09:08:16,2026-05-04 09:08:16,0.0,1,1510,1510.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.1895310477882608,normal
sess_115,user_130,192.168.1.150,JO,2026-05-04 09:08:17,2026-05-04 09:08:17,0.0,1,1520,1520.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.1870407004308065,normal
sess_116,user_131,192.168.1.151,JO,2026-05-04 09:08:18,2026-05-04 09:08:18,0.0,1,1530,1530.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.18815727164502188,normal
sess_117,unknown,203.0.113.60,RU,2026-05-04 09:08:19,2026-05-04 09:08:21,2.0,3,180,60.0,3,0,0,0,0,3,9,90.0,3,1,suspicious,-0.06816735303348342,anomaly
sess_118,user_132,192.168.1.152,JO,2026-05-04 09:08:22,2026-05-04 09:08:22,0.0,1,1540,1540.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.18671009706789382,normal
sess_119,user_133,192.168.1.153,JO,2026-05-04 09:08:23,2026-05-04 09:08:23,0.0,1,1550,1550.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.18376173155131825,normal
sess_120,user_134,192.168.1.154,JO,2026-05-04 09:08:24,2026-05-04 09:08:24,0.0,1,1560,1560.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.18574373931582955,normal
sess_121,user_135,192.168.1.155,JO,2026-05-04 09:08:25,2026-05-04 09:08:27,2.0,3,2670,890.0,1,2,1,0,0,0,9,90.0,3,0,suspicious,0.07750108996246502,normal
sess_122,user_136,192.168.1.156,US,2026-05-04 09:08:28,2026-05-04 09:08:28,0.0,1,14800,14800.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.08393465342761891,normal
sess_123,user_137,192.168.1.157,US,2026-05-04 09:08:29,2026-05-04 09:08:29,0.0,1,15000,15000.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.08386995849145401,normal
sess_124,user_138,192.168.1.158,JO,2026-05-04 09:08:30,2026-05-04 09:08:30,0.0,1,1570,1570.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.18443300959984565,normal
sess_125,unknown,198.51.100.104,CN,2026-05-04 09:08:31,2026-05-04 09:08:34,3.0,3,49080,16360.0,2,0,0,1,0,0,9,60.0,2,1,suspicious,-0.15287772386829168,anomaly
sess_126,user_140,192.168.1.160,JO,2026-05-04 09:08:32,2026-05-04 09:08:32,0.0,1,1590,1590.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.18018577965502164,normal
sess_127,user_141,192.168.1.161,JO,2026-05-04 09:08:35,2026-05-04 09:08:35,0.0,1,1600,1600.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.18036481360477002,normal
sess_128,user_142,192.168.1.162,JO,2026-05-04 09:08:36,2026-05-04 09:08:36,0.0,1,1610,1610.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.17896615443049707,normal
sess_129,user_143,192.168.1.163,JO,2026-05-04 09:08:37,2026-05-04 09:08:37,0.0,1,1620,1620.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.18008394219417112,normal
sess_130,user_144,192.168.1.164,JO,2026-05-04 09:08:38,2026-05-04 09:08:40,2.0,3,2720,906.6666666666666,1,2,1,0,0,0,9,90.0,3,0,suspicious,0.07839376461015646,normal
sess_131,user_145,192.168.1.165,US,2026-05-04 09:08:41,2026-05-04 09:08:41,0.0,1,15500,15500.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.08808379383210513,normal
sess_132,user_146,192.168.1.166,US,2026-05-04 09:08:42,2026-05-04 09:08:42,0.0,1,15800,15800.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.09537894808045638,normal
sess_133,user_147,192.168.1.167,JO,2026-05-04 09:08:43,2026-05-04 09:08:43,0.0,1,1630,1630.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.17895315207743284,normal
sess_134,unknown,203.0.113.70,RU,2026-05-04 09:08:44,2026-05-04 09:08:48,4.0,4,1820,455.0,4,0,0,1,0,3,9,60.0,3,1,suspicious,-0.035106118353946836,anomaly
sess_135,user_149,192.168.1.169,JO,2026-05-04 09:08:45,2026-05-04 09:08:45,0.0,1,1650,1650.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.17623637073045295,normal
sess_136,user_150,192.168.1.170,JO,2026-05-04 09:08:49,2026-05-04 09:08:49,0.0,1,1660,1660.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.17329378626504383,normal
sess_137,user_151,192.168.1.171,JO,2026-05-04 09:08:50,2026-05-04 09:08:50,0.0,1,1670,1670.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.17461561324685004,normal
sess_138,user_152,192.168.1.172,JO,2026-05-04 09:08:51,2026-05-04 09:08:53,2.0,3,2770,923.3333333333334,1,2,1,0,0,0,9,90.0,3,0,suspicious,0.07355376555808385,normal
sess_139,user_153,192.168.1.173,US,2026-05-04 09:08:54,2026-05-04 09:08:54,0.0,1,16000,16000.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.0988362956631667,normal
sess_140,user_154,192.168.1.174,US,2026-05-04 09:08:55,2026-05-04 09:08:55,0.0,1,16200,16200.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.09502037682994802,normal
sess_141,unknown,198.51.100.105,CN,2026-05-04 09:08:56,2026-05-04 09:08:57,1.0,2,49500,24750.0,1,0,0,0,0,0,9,120.0,2,1,suspicious,-0.025030892594398613,anomaly
sess_142,user_155,192.168.1.175,JO,2026-05-04 09:08:58,2026-05-04 09:08:58,0.0,1,1680,1680.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.17459701607806244,normal
sess_143,user_156,192.168.1.176,JO,2026-05-04 09:08:59,2026-05-04 09:08:59,0.0,1,1690,1690.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.17250803422062572,normal
sess_144,user_157,192.168.1.177,JO,2026-05-04 09:09:00,2026-05-04 09:09:00,0.0,1,1700,1700.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.1699721407201475,normal
sess_145,user_158,192.168.1.178,JO,2026-05-04 09:09:01,2026-05-04 09:09:03,2.0,3,2820,940.0,1,2,1,0,0,0,9,90.0,3,0,suspicious,0.07100674933064988,normal
sess_146,user_159,192.168.1.179,US,2026-05-04 09:09:04,2026-05-04 09:09:04,0.0,1,16500,16500.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.09213698989666363,normal
sess_147,user_160,192.168.1.180,US,2026-05-04 09:09:05,2026-05-04 09:09:05,0.0,1,16800,16800.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.09468504154474316,normal
sess_148,user_161,192.168.1.181,JO,2026-05-04 09:09:06,2026-05-04 09:09:06,0.0,1,1710,1710.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.168769793140988,normal
sess_149,unknown,203.0.113.80,RU,2026-05-04 09:09:07,2026-05-04 09:09:11,4.0,4,1900,475.0,3,0,0,1,0,3,9,60.0,3,1,suspicious,-0.03549358559098581,anomaly
sess_150,user_163,192.168.1.183,JO,2026-05-04 09:09:08,2026-05-04 09:09:08,0.0,1,1730,1730.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.16874618561387356,normal
sess_151,user_164,192.168.1.184,JO,2026-05-04 09:09:12,2026-05-04 09:09:12,0.0,1,1740,1740.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.16813741140710814,normal
sess_152,user_165,192.168.1.185,JO,2026-05-04 09:09:13,2026-05-04 09:09:13,0.0,1,1750,1750.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.16859412037845367,normal
sess_153,user_166,192.168.1.186,JO,2026-05-04 09:09:14,2026-05-04 09:09:14,0.0,1,1760,1760.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.17023117605997284,normal
sess_154,user_167,192.168.1.187,JO,2026-05-04 09:09:15,2026-05-04 09:09:17,2.0,3,2870,956.6666666666666,1,2,1,0,0,0,9,90.0,3,0,suspicious,0.06599607198391583,normal
sess_155,user_168,192.168.1.188,US,2026-05-04 09:09:18,2026-05-04 09:09:18,0.0,1,17000,17000.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.09867390312167124,normal
sess_156,user_169,192.168.1.189,US,2026-05-04 09:09:19,2026-05-04 09:09:19,0.0,1,17200,17200.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.09449542250662785,normal
sess_157,unknown,198.51.100.106,CN,2026-05-04 09:09:20,2026-05-04 09:09:21,1.0,2,51500,25750.0,1,0,0,0,0,0,9,120.0,2,1,suspicious,-0.02454690281748173,anomaly
sess_158,user_170,192.168.1.190,JO,2026-05-04 09:09:22,2026-05-04 09:09:22,0.0,1,1770,1770.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.1667316780431592,normal
sess_159,user_171,192.168.1.191,JO,2026-05-04 09:09:23,2026-05-04 09:09:23,0.0,1,1780,1780.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.16409937173081768,normal
sess_160,user_172,192.168.1.192,JO,2026-05-04 09:09:24,2026-05-04 09:09:24,0.0,1,1790,1790.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.16374021618611312,normal
sess_161,user_173,192.168.1.193,JO,2026-05-04 09:09:25,2026-05-04 09:09:27,2.0,3,2920,973.3333333333334,1,2,1,0,0,0,9,90.0,3,0,suspicious,0.06056954171241885,normal
sess_162,user_174,192.168.1.194,US,2026-05-04 09:09:28,2026-05-04 09:09:28,0.0,1,17500,17500.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.09152807535336194,normal
sess_163,user_175,192.168.1.195,US,2026-05-04 09:09:29,2026-05-04 09:09:29,0.0,1,17700,17700.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.09131273813964641,normal
sess_164,user_176,192.168.1.196,JO,2026-05-04 09:09:30,2026-05-04 09:09:30,0.0,1,1800,1800.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.16244729310366024,normal
sess_165,user_177,192.168.1.197,JO,2026-05-04 09:09:31,2026-05-04 09:09:31,0.0,1,1810,1810.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.16171148470089675,normal
sess_166,unknown,203.0.113.90,RU,2026-05-04 09:09:32,2026-05-04 09:09:35,3.0,4,2000,500.0,3,0,0,1,0,3,9,80.0,3,1,suspicious,-0.06974856786417138,anomaly
sess_167,user_179,192.168.1.199,JO,2026-05-04 09:09:36,2026-05-04 09:09:36,0.0,1,1830,1830.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.1587761481615212,normal
sess_168,user_180,192.168.1.200,JO,2026-05-04 09:09:37,2026-05-04 09:09:37,0.0,1,1840,1840.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.15742328357242769,normal
sess_169,user_181,192.168.1.201,JO,2026-05-04 09:09:38,2026-05-04 09:09:38,0.0,1,1850,1850.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.15705461908659263,normal
sess_170,user_182,192.168.1.202,JO,2026-05-04 09:09:39,2026-05-04 09:09:41,2.0,3,2970,990.0,1,2,1,0,0,0,9,90.0,3,0,suspicious,0.05191757388187779,normal
sess_171,user_183,192.168.1.203,US,2026-05-04 09:09:42,2026-05-04 09:09:42,0.0,1,18000,18000.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.0823664513875928,normal
sess_172,user_184,192.168.1.204,US,2026-05-04 09:09:43,2026-05-04 09:09:43,0.0,1,18200,18200.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.07932499592670977,normal
sess_173,unknown,198.51.100.107,CN,2026-05-04 09:09:44,2026-05-04 09:09:45,1.0,2,53500,26750.0,1,0,0,0,0,0,9,120.0,2,1,suspicious,-0.04348258740705879,anomaly
sess_174,user_185,192.168.1.205,JO,2026-05-04 09:09:46,2026-05-04 09:09:46,0.0,1,1860,1860.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.15777368240518957,normal
sess_175,user_186,192.168.1.206,JO,2026-05-04 09:09:47,2026-05-04 09:09:47,0.0,1,1870,1870.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.15501894360150698,normal
sess_176,user_187,192.168.1.207,JO,2026-05-04 09:09:48,2026-05-04 09:09:48,0.0,1,1880,1880.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.15126607716928997,normal
sess_177,user_188,192.168.1.208,JO,2026-05-04 09:09:49,2026-05-04 09:09:51,2.0,3,3020,1006.6666666666666,1,2,1,0,0,0,9,90.0,3,0,suspicious,0.03661319566841814,normal
sess_178,user_189,192.168.1.209,US,2026-05-04 09:09:52,2026-05-04 09:09:52,0.0,1,18500,18500.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.06690610897335353,normal
sess_179,user_190,192.168.1.210,US,2026-05-04 09:09:53,2026-05-04 09:09:53,0.0,1,18750,18750.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.0591567169985836,normal
sess_180,user_191,192.168.1.211,JO,2026-05-04 09:09:54,2026-05-04 09:09:54,0.0,1,1890,1890.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.146789131624467,normal
sess_181,unknown,203.0.113.100,RU,2026-05-04 09:09:55,2026-05-04 09:09:59,4.0,4,2080,520.0,4,0,0,1,0,3,9,60.0,3,1,suspicious,-0.04720130660585087,anomaly
sess_182,user_193,192.168.1.213,JO,2026-05-04 09:09:56,2026-05-04 09:09:56,0.0,1,1910,1910.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.13777223113530396,normal
sess_183,user_194,192.168.1.214,JO,2026-05-04 09:10:00,2026-05-04 09:10:00,0.0,1,1920,1920.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.1356121132692194,normal
sess_184,user_195,192.168.1.215,JO,2026-05-04 09:10:01,2026-05-04 09:10:01,0.0,1,1930,1930.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.1300985475933425,normal
sess_185,user_196,192.168.1.216,JO,2026-05-04 09:10:02,2026-05-04 09:10:04,2.0,3,3070,1023.3333333333334,1,2,1,0,0,0,9,90.0,3,0,suspicious,0.010278459190396716,normal
sess_186,user_197,192.168.1.217,US,2026-05-04 09:10:05,2026-05-04 09:10:05,0.0,1,19000,19000.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.0450748027527581,normal
sess_187,user_198,192.168.1.218,US,2026-05-04 09:10:06,2026-05-04 09:10:06,0.0,1,19200,19200.0,1,0,0,0,1,0,9,60.0,1,0,suspicious,0.012419176657953113,normal
sess_188,unknown,198.51.100.108,CN,2026-05-04 09:10:07,2026-05-04 09:10:08,1.0,2,55500,27750.0,1,0,0,0,0,0,9,120.0,2,1,suspicious,-0.0816626756218396,anomaly
sess_189,user_199,192.168.1.219,JO,2026-05-04 09:10:09,2026-05-04 09:10:09,0.0,1,1940,1940.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.12405061367458814,normal
sess_190,user_200,192.168.1.220,JO,2026-05-04 09:10:10,2026-05-04 09:10:10,0.0,1,1950,1950.0,1,0,0,1,0,0,9,60.0,1,0,normal,0.10862720900381956,normal
sess_200,user_77,192.168.1.50,JO,2026-05-04 09:01:00,2026-05-04 09:03:01,121.0,6,30120,5020.0,2,3,1,0,2,0,9,2.975206611570248,6,0,suspicious,-0.23602730979260056,anomaly
sess_300,unknown,198.51.100.99,CN,2026-05-04 09:05:00,2026-05-04 09:05:01,1.0,2,41000,20500.0,1,0,0,0,0,0,9,120.0,2,1,suspicious,-0.01752258614645441,anomaly
sess_400,unknown,203.0.113.10,RU,2026-05-04 09:06:12,2026-05-04 09:06:14,2.0,3,180,60.0,3,0,0,0,0,3,9,90.0,3,1,suspicious,-0.06816735303348342,anomaly
sess_500,unknown,198.51.100.120,CN,2026-05-04 09:06:26,2026-05-04 09:06:27,1.0,2,45000,22500.0,1,0,0,0,0,0,9,120.0,2,1,suspicious,-0.0017494841895424607,anomaly
