timestamp,user_id,session_id,src_ip,dst_ip,country,event_type,action,status,bytes,stage,label
2026-05-04T09:00:00,user_12,sess_001,192.168.1.10,10.0.0.1,JO,web,GET,success,1200,normal,normal
2026-05-04T09:00:01,user_15,sess_002,192.168.1.11,10.0.0.1,JO,web,GET,success,1300,normal,normal
2026-05-04T09:00:02,user_21,sess_003,192.168.1.12,10.0.0.2,JO,login,LOGIN,success,800,normal,normal

2026-05-04T09:00:10,unknown,sess_100,203.0.113.5,10.0.0.4,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:00:11,unknown,sess_100,203.0.113.5,10.0.0.5,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:00:12,unknown,sess_100,203.0.113.5,10.0.0.6,RU,scan,CONNECT,blocked,60,recon,suspicious

2026-05-04T09:01:00,user_77,sess_200,192.168.1.50,10.0.0.2,JO,login,LOGIN,failed,750,brute_force,suspicious
2026-05-04T09:01:01,user_77,sess_200,192.168.1.50,10.0.0.2,JO,login,LOGIN,failed,740,brute_force,suspicious
2026-05-04T09:01:02,user_77,sess_200,192.168.1.50,10.0.0.2,JO,login,LOGIN,failed,730,brute_force,suspicious

2026-05-04T09:02:00,user_77,sess_200,192.168.1.50,10.0.0.2,JO,login,LOGIN,success,900,access,suspicious

2026-05-04T09:03:00,user_77,sess_200,192.168.1.50,10.0.0.7,US,data_transfer,POST,success,12000,exfiltration,suspicious
2026-05-04T09:03:01,user_77,sess_200,192.168.1.50,10.0.0.7,US,data_transfer,POST,success,15000,exfiltration,suspicious

2026-05-04T09:04:00,user_30,sess_010,192.168.1.20,10.0.0.1,JO,web,GET,success,1400,normal,normal
2026-05-04T09:04:01,user_31,sess_011,192.168.1.21,10.0.0.1,JO,web,GET,success,1350,normal,normal

2026-05-04T09:05:00,unknown,sess_300,198.51.100.99,10.0.0.5,CN,request,GET,success,20000,exfiltration,suspicious
2026-05-04T09:05:01,unknown,sess_300,198.51.100.99,10.0.0.5,CN,request,GET,success,21000,exfiltration,suspicious

2026-05-04T09:06:00,user_40,sess_020,192.168.1.60,10.0.0.1,JO,web,GET,success,1250,normal,normal
2026-05-04T09:06:01,user_41,sess_021,192.168.1.61,10.0.0.1,JO,web,GET,success,1300,normal,normal

2026-05-04T09:06:02,user_42,sess_022,192.168.1.62,10.0.0.1,JO,web,GET,success,1350,normal,normal
2026-05-04T09:06:03,user_43,sess_023,192.168.1.63,10.0.0.1,JO,web,GET,success,1400,normal,normal
2026-05-04T09:06:04,user_44,sess_024,192.168.1.64,10.0.0.2,JO,login,LOGIN,success,850,normal,normal
2026-05-04T09:06:05,user_45,sess_025,192.168.1.65,10.0.0.2,JO,login,LOGIN,failed,820,suspicious,suspicious
2026-05-04T09:06:06,user_45,sess_025,192.168.1.65,10.0.0.2,JO,login,LOGIN,failed,810,suspicious,suspicious
2026-05-04T09:06:07,user_45,sess_025,192.168.1.65,10.0.0.2,JO,login,LOGIN,success,900,access,suspicious
2026-05-04T09:06:08,user_45,sess_025,192.168.1.65,10.0.0.7,US,data_transfer,POST,success,13000,exfiltration,suspicious
2026-05-04T09:06:09,user_46,sess_026,192.168.1.66,10.0.0.1,JO,web,GET,success,1200,normal,normal
2026-05-04T09:06:10,user_47,sess_027,192.168.1.67,10.0.0.1,JO,web,GET,success,1250,normal,normal
2026-05-04T09:06:11,user_48,sess_028,192.168.1.68,10.0.0.3,JO,web,GET,success,1300,normal,normal
2026-05-04T09:06:12,unknown,sess_400,203.0.113.10,10.0.0.8,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:06:13,unknown,sess_400,203.0.113.10,10.0.0.9,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:06:14,unknown,sess_400,203.0.113.10,10.0.0.10,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:06:15,user_49,sess_029,192.168.1.69,10.0.0.1,JO,web,GET,success,1350,normal,normal
2026-05-04T09:06:16,user_50,sess_030,192.168.1.70,10.0.0.1,JO,web,GET,success,1400,normal,normal
2026-05-04T09:06:17,user_51,sess_031,192.168.1.71,10.0.0.2,JO,login,LOGIN,success,880,normal,normal
2026-05-04T09:06:18,user_52,sess_032,192.168.1.72,10.0.0.2,JO,login,LOGIN,failed,860,suspicious,suspicious
2026-05-04T09:06:19,user_52,sess_032,192.168.1.72,10.0.0.2,JO,login,LOGIN,failed,850,suspicious,suspicious
2026-05-04T09:06:20,user_52,sess_032,192.168.1.72,10.0.0.2,JO,login,LOGIN,success,910,access,suspicious
2026-05-04T09:06:21,user_52,sess_032,192.168.1.72,10.0.0.7,US,data_transfer,POST,success,14000,exfiltration,suspicious
2026-05-04T09:06:22,user_53,sess_033,192.168.1.73,10.0.0.1,JO,web,GET,success,1200,normal,normal
2026-05-04T09:06:23,user_54,sess_034,192.168.1.74,10.0.0.1,JO,web,GET,success,1250,normal,normal
2026-05-04T09:06:24,user_55,sess_035,192.168.1.75,10.0.0.3,JO,web,GET,success,1300,normal,normal
2026-05-04T09:06:25,user_56,sess_036,192.168.1.76,10.0.0.1,JO,web,GET,success,1350,normal,normal
2026-05-04T09:06:26,unknown,sess_500,198.51.100.120,10.0.0.5,CN,request,GET,success,22000,exfiltration,suspicious
2026-05-04T09:06:27,unknown,sess_500,198.51.100.120,10.0.0.5,CN,request,GET,success,23000,exfiltration,suspicious
2026-05-04T09:06:28,user_57,sess_037,192.168.1.77,10.0.0.1,JO,web,GET,success,1400,normal,normal
2026-05-04T09:06:29,user_58,sess_038,192.168.1.78,10.0.0.1,JO,web,GET,success,1450,normal,normal
2026-05-04T09:06:30,user_59,sess_039,192.168.1.79,10.0.0.2,JO,login,LOGIN,success,870,normal,normal
2026-05-04T09:06:31,user_60,sess_040,192.168.1.80,10.0.0.2,JO,login,LOGIN,failed,860,suspicious,suspicious
2026-05-04T09:06:32,user_60,sess_040,192.168.1.80,10.0.0.2,JO,login,LOGIN,failed,850,suspicious,suspicious
2026-05-04T09:06:33,user_60,sess_040,192.168.1.80,10.0.0.2,JO,login,LOGIN,success,920,access,suspicious
2026-05-04T09:06:34,user_60,sess_040,192.168.1.80,10.0.0.7,US,data_transfer,POST,success,15000,exfiltration,suspicious
2026-05-04T09:06:35,user_61,sess_041,192.168.1.81,10.0.0.1,JO,web,GET,success,1200,normal,normal
2026-05-04T09:06:36,user_62,sess_042,192.168.1.82,10.0.0.1,JO,web,GET,success,1250,normal,normal
2026-05-04T09:06:37,user_63,sess_043,192.168.1.83,10.0.0.3,JO,web,GET,success,1300,normal,normal
2026-05-04T09:06:38,user_64,sess_044,192.168.1.84,10.0.0.1,JO,web,GET,success,1350,normal,normal
2026-05-04T09:06:39,user_65,sess_045,192.168.1.85,10.0.0.1,JO,web,GET,success,1400,normal,normal
2026-05-04T09:06:40,user_66,sess_046,192.168.1.86,10.0.0.2,JO,login,LOGIN,success,880,normal,normal
2026-05-04T09:06:41,user_67,sess_047,192.168.1.87,10.0.0.2,JO,login,LOGIN,failed,860,suspicious,suspicious
2026-05-04T09:06:42,user_67,sess_047,192.168.1.87,10.0.0.2,JO,login,LOGIN,failed,850,suspicious,suspicious
2026-05-04T09:06:43,user_67,sess_047,192.168.1.87,10.0.0.2,JO,login,LOGIN,success,910,access,suspicious
2026-05-04T09:06:44,user_67,sess_047,192.168.1.87,10.0.0.7,US,data_transfer,POST,success,14000,exfiltration,suspicious
2026-05-04T09:06:45,user_68,sess_048,192.168.1.88,10.0.0.1,JO,web,GET,success,1200,normal,normal
2026-05-04T09:06:46,user_69,sess_049,192.168.1.89,10.0.0.1,JO,web,GET,success,1250,normal,normal
2026-05-04T09:06:47,user_70,sess_050,192.168.1.90,10.0.0.3,JO,web,GET,success,1300,normal,normal
2026-05-04T09:06:48,user_71,sess_051,192.168.1.91,10.0.0.1,JO,web,GET,success,1350,normal,normal
2026-05-04T09:06:49,user_72,sess_052,192.168.1.92,10.0.0.1,JO,web,GET,success,1400,normal,normal
2026-05-04T09:06:50,user_73,sess_053,192.168.1.93,10.0.0.1,JO,web,GET,success,1450,normal,normal
2026-05-04T09:06:51,user_74,sess_054,192.168.1.94,10.0.0.2,JO,login,LOGIN,success,880,normal,normal
2026-05-04T09:06:52,user_75,sess_055,192.168.1.95,10.0.0.2,JO,login,LOGIN,failed,860,suspicious,suspicious
2026-05-04T09:06:53,user_75,sess_055,192.168.1.95,10.0.0.2,JO,login,LOGIN,failed,850,suspicious,suspicious
2026-05-04T09:06:54,user_75,sess_055,192.168.1.95,10.0.0.2,JO,login,LOGIN,success,920,access,suspicious
2026-05-04T09:06:55,user_75,sess_055,192.168.1.95,10.0.0.7,US,data_transfer,POST,success,15000,exfiltration,suspicious
2026-05-04T09:06:56,user_76,sess_056,192.168.1.96,10.0.0.1,JO,web,GET,success,1200,normal,normal
2026-05-04T09:06:57,user_77,sess_057,192.168.1.97,10.0.0.1,JO,web,GET,success,1250,normal,normal
2026-05-04T09:06:58,user_78,sess_058,192.168.1.98,10.0.0.3,JO,web,GET,success,1300,normal,normal
2026-05-04T09:06:59,user_79,sess_059,192.168.1.99,10.0.0.1,JO,web,GET,success,1350,normal,normal
2026-05-04T09:07:00,user_80,sess_060,192.168.1.100,10.0.0.1,JO,web,GET,success,1400,normal,normal
2026-05-04T09:07:01,user_81,sess_061,192.168.1.101,10.0.0.2,JO,web,GET,success,1410,normal,normal
2026-05-04T09:07:02,user_82,sess_062,192.168.1.102,10.0.0.3,JO,web,GET,success,1420,normal,normal
2026-05-04T09:07:03,user_83,sess_063,192.168.1.103,10.0.0.4,JO,login,LOGIN,failed,430,brute_force,suspicious
2026-05-04T09:07:04,user_83,sess_063,192.168.1.103,10.0.0.4,JO,login,LOGIN,failed,420,brute_force,suspicious
2026-05-04T09:07:05,user_83,sess_063,192.168.1.103,10.0.0.4,JO,login,LOGIN,success,900,access,suspicious
2026-05-04T09:07:06,user_84,sess_064,192.168.1.104,10.0.0.5,US,data_transfer,POST,success,12000,exfiltration,suspicious
2026-05-04T09:07:07,user_85,sess_065,192.168.1.105,10.0.0.6,US,data_transfer,POST,success,12500,exfiltration,suspicious
2026-05-04T09:07:08,unknown,sess_066,198.51.100.101,10.0.0.7,CN,request,GET,success,20000,exfiltration,suspicious
2026-05-04T09:07:09,unknown,sess_066,198.51.100.101,10.0.0.7,CN,request,GET,success,20500,exfiltration,suspicious
2026-05-04T09:07:10,user_86,sess_067,192.168.1.106,10.0.0.1,JO,web,GET,success,1300,normal,normal
2026-05-04T09:07:11,user_87,sess_068,192.168.1.107,10.0.0.2,JO,web,GET,success,1320,normal,normal
2026-05-04T09:07:12,user_88,sess_069,192.168.1.108,10.0.0.3,JO,web,GET,success,1340,normal,normal
2026-05-04T09:07:13,unknown,sess_067,203.0.113.20,10.0.0.8,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:14,unknown,sess_067,203.0.113.20,10.0.0.9,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:15,unknown,sess_067,203.0.113.20,10.0.0.10,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:16,user_89,sess_070,192.168.1.109,10.0.0.1,JO,web,GET,success,1360,normal,normal
2026-05-04T09:07:17,user_90,sess_071,192.168.1.110,10.0.0.2,JO,web,GET,success,1380,normal,normal
2026-05-04T09:07:18,user_91,sess_072,192.168.1.111,10.0.0.3,JO,web,GET,success,1400,normal,normal
2026-05-04T09:07:19,user_92,sess_073,192.168.1.112,10.0.0.4,JO,login,LOGIN,failed,760,brute_force,suspicious
2026-05-04T09:07:20,user_92,sess_073,192.168.1.112,10.0.0.4,JO,login,LOGIN,failed,750,brute_force,suspicious
2026-05-04T09:07:21,user_92,sess_073,192.168.1.112,10.0.0.4,JO,login,LOGIN,success,910,access,suspicious
2026-05-04T09:07:22,user_93,sess_074,192.168.1.113,10.0.0.5,US,data_transfer,POST,success,11000,exfiltration,suspicious
2026-05-04T09:07:23,user_94,sess_075,192.168.1.114,10.0.0.6,US,data_transfer,POST,success,11500,exfiltration,suspicious
2026-05-04T09:07:24,user_95,sess_076,192.168.1.115,10.0.0.7,JO,web,GET,success,1220,normal,normal
2026-05-04T09:07:25,user_96,sess_077,192.168.1.116,10.0.0.8,JO,web,GET,success,1240,normal,normal
2026-05-04T09:07:26,user_97,sess_078,192.168.1.117,10.0.0.9,JO,web,GET,success,1260,normal,normal
2026-05-04T09:07:27,user_98,sess_079,192.168.1.118,10.0.0.10,JO,web,GET,success,1280,normal,normal
2026-05-04T09:07:28,unknown,sess_080,203.0.113.30,10.0.0.4,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:29,unknown,sess_080,203.0.113.30,10.0.0.5,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:30,unknown,sess_080,203.0.113.30,10.0.0.6,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:31,user_99,sess_081,192.168.1.119,10.0.0.1,JO,web,GET,success,1290,normal,normal
2026-05-04T09:07:32,user_100,sess_082,192.168.1.120,10.0.0.2,JO,web,GET,success,1310,normal,normal
2026-05-04T09:07:33,user_101,sess_083,192.168.1.121,10.0.0.3,JO,web,GET,success,1330,normal,normal
2026-05-04T09:07:34,user_102,sess_084,192.168.1.122,10.0.0.4,JO,login,LOGIN,failed,780,brute_force,suspicious
2026-05-04T09:07:35,user_102,sess_084,192.168.1.122,10.0.0.4,JO,login,LOGIN,failed,770,brute_force,suspicious
2026-05-04T09:07:36,user_102,sess_084,192.168.1.122,10.0.0.4,JO,login,LOGIN,success,920,access,suspicious
2026-05-04T09:07:37,user_103,sess_085,192.168.1.123,10.0.0.5,US,data_transfer,POST,success,13500,exfiltration,suspicious
2026-05-04T09:07:38,user_104,sess_086,192.168.1.124,10.0.0.6,US,data_transfer,POST,success,14000,exfiltration,suspicious
2026-05-04T09:07:39,user_105,sess_087,192.168.1.125,10.0.0.7,JO,web,GET,success,1360,normal,normal
2026-05-04T09:07:40,user_106,sess_088,192.168.1.126,10.0.0.8,JO,web,GET,success,1370,normal,normal
2026-05-04T09:07:41,user_107,sess_089,192.168.1.127,10.0.0.9,JO,web,GET,success,1380,normal,normal
2026-05-04T09:07:42,unknown,sess_090,198.51.100.102,10.0.0.10,CN,request,GET,success,21000,exfiltration,suspicious
2026-05-04T09:07:43,unknown,sess_090,198.51.100.102,10.0.0.10,CN,request,GET,success,21500,exfiltration,suspicious
2026-05-04T09:07:44,user_108,sess_091,192.168.1.128,10.0.0.1,JO,web,GET,success,1390,normal,normal
2026-05-04T09:07:45,user_109,sess_092,192.168.1.129,10.0.0.2,JO,web,GET,success,1400,normal,normal
2026-05-04T09:07:46,user_110,sess_093,192.168.1.130,10.0.0.3,JO,web,GET,success,1410,normal,normal
2026-05-04T09:07:47,user_111,sess_094,192.168.1.131,10.0.0.4,JO,login,LOGIN,failed,800,brute_force,suspicious
2026-05-04T09:07:48,user_111,sess_094,192.168.1.131,10.0.0.4,JO,login,LOGIN,failed,790,brute_force,suspicious
2026-05-04T09:07:49,user_111,sess_094,192.168.1.131,10.0.0.4,JO,login,LOGIN,success,930,access,suspicious
2026-05-04T09:07:50,user_112,sess_095,192.168.1.132,10.0.0.5,US,data_transfer,POST,success,12500,exfiltration,suspicious
2026-05-04T09:07:51,user_113,sess_096,192.168.1.133,10.0.0.6,US,data_transfer,POST,success,12800,exfiltration,suspicious
2026-05-04T09:07:52,user_114,sess_097,192.168.1.134,10.0.0.7,JO,web,GET,success,1420,normal,normal
2026-05-04T09:07:53,user_115,sess_098,192.168.1.135,10.0.0.8,JO,web,GET,success,1430,normal,normal
2026-05-04T09:07:54,user_116,sess_099,192.168.1.136,10.0.0.9,JO,web,GET,success,1440,normal,normal
2026-05-04T09:07:55,unknown,sess_100,203.0.113.50,10.0.0.8,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:56,unknown,sess_100,203.0.113.50,10.0.0.9,RU,scan,CONNECT,blocked,60,recon,suspicious
2026-05-04T09:07:57,unknown,sess_100,203.0.113.50,10.0.0.10,RU,scan,CONNECT,blocked,60,recon,suspicious
